1.000000e-04	1.000000e+00
5.000000e-04	1.000000e+00
1.000000e-03	1.000000e+00
5.000000e-03	1.000002e+00
1.000000e-02	1.001978e+00
5.000000e-02	1.433248e+00
1.000000e-01	1.849753e+00
2.000000e-01	2.190429e+00
2.500000e-01	2.275109e+00
3.000000e-01	2.338405e+00
4.000000e-01	2.439809e+00
5.000000e-01	2.536634e+00
6.000000e-01	2.642280e+00
7.000000e-01	2.760642e+00
8.000000e-01	2.892586e+00
9.000000e-01	3.038117e+00
1.000000e+00	3.197043e+00
1.500000e+00	4.185541e+00
2.000000e+00	5.475987e+00
2.500000e+00	7.028266e+00
3.000000e+00	8.793665e+00
3.500000e+00	1.072419e+01
4.000000e+00	1.277731e+01
5.000000e+00	1.711464e+01
6.000000e+00	2.159434e+01
7.000000e+00	2.608883e+01
8.000000e+00	3.053088e+01
9.000000e+00	3.489208e+01
1.000000e+01	3.916591e+01
2.000000e+01	7.820360e+01
3.000000e+01	1.111945e+02
4.000000e+01	1.379204e+02
5.000000e+01	1.593016e+02
