1.000000e-04	0.000000e+00	9.916958e+06	1.059297e+07	9.361832e-01
1.000000e-04	5.000000e-03	1.516622e+06	1.059297e+07	1.431725e-01
1.000000e-04	1.000000e-02	1.488386e+06	1.059297e+07	1.405069e-01
1.000000e-04	1.500000e-02	1.527741e+06	1.059297e+07	1.442222e-01
1.000000e-04	2.000000e-02	1.569236e+06	1.059297e+07	1.481394e-01
1.000000e-04	2.500000e-02	1.600661e+06	1.059297e+07	1.511060e-01
1.000000e-04	3.000000e-02	1.621509e+06	1.059297e+07	1.530741e-01
1.000000e-04	3.500000e-02	1.633743e+06	1.059297e+07	1.542290e-01
1.000000e-04	4.000000e-02	1.640110e+06	1.059297e+07	1.548301e-01
1.000000e-04	4.500000e-02	1.642188e+06	1.059297e+07	1.550263e-01
1.000000e-04	5.000000e-02	1.640985e+06	1.059297e+07	1.549127e-01
1.000000e-04	5.500000e-02	1.637518e+06	1.059297e+07	1.545854e-01
1.000000e-04	6.000000e-02	1.632529e+06	1.059297e+07	1.541144e-01
1.000000e-04	6.500000e-02	1.626558e+06	1.059297e+07	1.535507e-01
1.000000e-04	7.000000e-02	1.620020e+06	1.059297e+07	1.529336e-01
1.000000e-04	7.500000e-02	1.613224e+06	1.059297e+07	1.522920e-01
1.000000e-04	8.000000e-02	1.606524e+06	1.059297e+07	1.516595e-01
1.000000e-04	8.500000e-02	1.600115e+06	1.059297e+07	1.510545e-01
1.000000e-04	9.000000e-02	1.593993e+06	1.059297e+07	1.504765e-01
1.000000e-04	9.500000e-02	1.588261e+06	1.059297e+07	1.499354e-01
1.000000e-04	1.000000e-01	1.582979e+06	1.059297e+07	1.494368e-01
1.000000e-04	1.050000e-01	1.578183e+06	1.059297e+07	1.489840e-01
1.000000e-04	1.100000e-01	1.573939e+06	1.059297e+07	1.485834e-01
1.000000e-04	1.150000e-01	1.570243e+06	1.059297e+07	1.482345e-01
1.000000e-04	1.200000e-01	1.567128e+06	1.059297e+07	1.479404e-01
1.000000e-04	1.250000e-01	1.564573e+06	1.059297e+07	1.476992e-01
1.000000e-04	1.300000e-01	1.562593e+06	1.059297e+07	1.475123e-01
1.000000e-04	1.350000e-01	1.561169e+06	1.059297e+07	1.473779e-01
1.000000e-04	1.400000e-01	1.560309e+06	1.059297e+07	1.472967e-01
1.000000e-04	1.450000e-01	1.560008e+06	1.059297e+07	1.472682e-01
1.000000e-04	1.500000e-01	1.560236e+06	1.059297e+07	1.472898e-01
1.000000e-04	1.550000e-01	1.560983e+06	1.059297e+07	1.473603e-01
1.000000e-04	1.600000e-01	1.562232e+06	1.059297e+07	1.474782e-01
1.000000e-04	1.650000e-01	1.563965e+06	1.059297e+07	1.476419e-01
1.000000e-04	1.700000e-01	1.566168e+06	1.059297e+07	1.478498e-01
1.000000e-04	1.750000e-01	1.568828e+06	1.059297e+07	1.481009e-01
1.000000e-04	1.800000e-01	1.571927e+06	1.059297e+07	1.483934e-01
1.000000e-04	1.850000e-01	1.575448e+06	1.059297e+07	1.487259e-01
1.000000e-04	1.900000e-01	1.579376e+06	1.059297e+07	1.490967e-01
1.000000e-04	1.950000e-01	1.583694e+06	1.059297e+07	1.495043e-01
1.000000e-04	2.000000e-01	1.588388e+06	1.059297e+07	1.499474e-01
1.000000e-04	4.000000e-01	1.966858e+06	1.059297e+07	1.856758e-01
1.000000e-04	6.000000e-01	2.532651e+06	1.059297e+07	2.390880e-01
1.000000e-04	8.000000e-01	2.718608e+06	1.059297e+07	2.566427e-01
1.000000e-04	1.000000e+00	2.172959e+06	1.059297e+07	2.051323e-01
1.000000e-04	1.200000e+00	1.747740e+06	1.059297e+07	1.649906e-01
1.000000e-04	1.400000e+00	1.449536e+06	1.059297e+07	1.368395e-01
1.000000e-04	1.600000e+00	1.243259e+06	1.059297e+07	1.173664e-01
1.000000e-04	1.800000e+00	1.100245e+06	1.059297e+07	1.038656e-01
1.000000e-04	2.000000e+00	1.005325e+06	1.059297e+07	9.490491e-02
1.000000e-04	2.200000e+00	9.454211e+05	1.059297e+07	8.924988e-02
1.000000e-04	2.400000e+00	9.172485e+05	1.059297e+07	8.659033e-02
1.000000e-04	2.600000e+00	9.122522e+05	1.059297e+07	8.611867e-02
1.000000e-04	2.800000e+00	9.276014e+05	1.059297e+07	8.756767e-02
1.000000e-04	3.000000e+00	9.645998e+05	1.059297e+07	9.106040e-02
1.000000e-04	3.200000e+00	1.011877e+06	1.059297e+07	9.552350e-02
1.000000e-04	3.400000e+00	1.069072e+06	1.059297e+07	1.009228e-01
1.000000e-04	3.600000e+00	1.137901e+06	1.059297e+07	1.074204e-01
1.000000e-04	3.800000e+00	1.204640e+06	1.059297e+07	1.137207e-01
1.000000e-04	4.000000e+00	1.263153e+06	1.059297e+07	1.192445e-01
1.000000e-04	4.200000e+00	1.318978e+06	1.059297e+07	1.245145e-01
1.000000e-04	4.400000e+00	1.366899e+06	1.059297e+07	1.290384e-01
1.000000e-04	4.600000e+00	1.393121e+06	1.059297e+07	1.315137e-01
1.000000e-04	4.800000e+00	1.404817e+06	1.059297e+07	1.326179e-01
1.000000e-04	5.000000e+00	1.407700e+06	1.059297e+07	1.328901e-01
1.000000e-04	5.200000e+00	1.402322e+06	1.059297e+07	1.323824e-01
