1.000000e-04	4.000000e+00
5.000000e-04	4.000000e+00
1.000000e-03	4.000000e+00
5.000000e-03	4.000005e+00
1.000000e-02	4.007969e+00
5.000000e-02	6.777337e+00
1.000000e-01	9.774860e+00
2.000000e-01	1.238354e+01
2.500000e-01	1.307656e+01
3.000000e-01	1.359649e+01
4.000000e-01	1.434119e+01
5.000000e-01	1.485920e+01
6.000000e-01	1.524477e+01
7.000000e-01	1.554454e+01
8.000000e-01	1.578521e+01
9.000000e-01	1.598366e+01
1.000000e+00	1.615148e+01
1.500000e+00	1.677634e+01
2.000000e+00	1.743514e+01
2.500000e+00	1.845070e+01
3.000000e+00	1.998887e+01
3.500000e+00	2.212204e+01
4.000000e+00	2.487175e+01
5.000000e+00	3.218018e+01
6.000000e+00	4.169680e+01
7.000000e+00	5.307091e+01
8.000000e+00	6.590269e+01
9.000000e+00	7.980111e+01
1.000000e+01	9.441738e+01
2.000000e+01	2.387250e+02
3.000000e+01	3.455647e+02
4.000000e+01	4.202083e+02
5.000000e+01	4.740708e+02
