1.000000e-04	1.000000e+00
5.000000e-04	1.000000e+00
1.000000e-03	1.000000e+00
5.000000e-03	1.000000e+00
1.000000e-02	1.000000e+00
5.000000e-02	1.000000e+00
1.000000e-01	1.000000e+00
2.000000e-01	1.000000e+00
2.500000e-01	1.000000e+00
3.000000e-01	1.000001e+00
4.000000e-01	1.000021e+00
5.000000e-01	1.000170e+00
6.000000e-01	1.000675e+00
7.000000e-01	1.001808e+00
8.000000e-01	1.003785e+00
9.000000e-01	1.006725e+00
1.000000e+00	1.010654e+00
1.500000e+00	1.042703e+00
2.000000e+00	1.087963e+00
2.500000e+00	1.142543e+00
3.000000e+00	1.210109e+00
3.500000e+00	1.299148e+00
4.000000e+00	1.420721e+00
5.000000e+00	1.806635e+00
6.000000e+00	2.440075e+00
7.000000e+00	3.352252e+00
8.000000e+00	4.536160e+00
9.000000e+00	5.960655e+00
1.000000e+01	7.583734e+00
2.000000e+01	2.728636e+01
3.000000e+01	4.405647e+01
4.000000e+01	5.636674e+01
5.000000e+01	6.547272e+01
