1.000000e-04	6.000000e+00
5.000000e-04	6.000000e+00
1.000000e-03	6.000000e+00
5.000000e-03	6.000000e+00
1.000000e-02	6.000000e+00
5.000000e-02	6.000000e+00
1.000000e-01	6.000000e+00
2.000000e-01	6.000006e+00
2.500000e-01	6.000117e+00
3.000000e-01	6.000898e+00
4.000000e-01	6.012120e+00
5.000000e-01	6.060913e+00
6.000000e-01	6.186368e+00
7.000000e-01	6.429051e+00
8.000000e-01	6.826455e+00
9.000000e-01	7.412596e+00
1.000000e+00	8.218639e+00
1.500000e+00	1.642937e+01
2.000000e+00	3.277454e+01
2.500000e+00	5.677619e+01
3.000000e+00	8.648779e+01
3.500000e+00	1.197649e+02
4.000000e+00	1.548384e+02
5.000000e+00	2.256522e+02
6.000000e+00	2.930500e+02
7.000000e+00	3.548582e+02
8.000000e+00	4.106297e+02
9.000000e+00	4.606416e+02
1.000000e+01	5.054325e+02
2.000000e+01	7.742325e+02
3.000000e+01	8.952274e+02
4.000000e+01	9.631625e+02
5.000000e+01	1.006544e+03
