1.000000e-04	1.000000e+00
5.000000e-04	1.000000e+00
1.000000e-03	1.000000e+00
5.000000e-03	1.000000e+00
1.000000e-02	1.000000e+00
5.000000e-02	1.000018e+00
1.000000e-01	1.005265e+00
2.000000e-01	1.120259e+00
2.500000e-01	1.239718e+00
3.000000e-01	1.388183e+00
4.000000e-01	1.737439e+00
5.000000e-01	2.122855e+00
6.000000e-01	2.525531e+00
7.000000e-01	2.938429e+00
8.000000e-01	3.359397e+00
9.000000e-01	3.788252e+00
1.000000e+00	4.225541e+00
1.500000e+00	6.560727e+00
2.000000e+00	9.163000e+00
2.500000e+00	1.200030e+01
3.000000e+00	1.500919e+01
3.500000e+00	1.812405e+01
4.000000e+00	2.128798e+01
5.000000e+00	2.759156e+01
6.000000e+00	3.367542e+01
7.000000e+00	3.941556e+01
8.000000e+00	4.476211e+01
9.000000e+00	4.970708e+01
1.000000e+01	5.426465e+01
2.000000e+01	8.439854e+01
3.000000e+01	9.961149e+01
4.000000e+01	1.086187e+02
5.000000e+01	1.145480e+02
