8.341376e+04 4.614628e+04 3.965164e+04 2.542171e+04 1.991671e+04 9.979105e+03 7.369091e+03 5.494841e+03 5.005729e+03 4.641430e+03 4.126893e+03 3.775689e+03 3.518281e+03 3.320713e+03 3.164136e+03 3.037119e+03 2.932274e+03 2.607170e+03 2.456877e+03 2.393753e+03 2.384436e+03 2.413532e+03 2.473133e+03 2.668772e+03 2.956885e+03 3.337277e+03 3.816431e+03 4.404335e+03 5.113134e+03 2.246113e+04 5.812421e+04 8.821932e+04 1.034473e+05
6.492289e+03 6.492287e+03 6.492274e+03 6.491338e+03 6.486610e+03 6.271996e+03 5.821898e+03 4.918081e+03 4.599289e+03 4.336624e+03 3.933552e+03 3.640045e+03 3.416935e+03 3.241692e+03 3.100602e+03 2.984852e+03 2.888508e+03 2.585988e+03 2.445234e+03 2.387274e+03 2.381209e+03 2.412587e+03 2.473922e+03 2.672161e+03 2.962304e+03 3.344480e+03 3.825317e+03 4.414877e+03 5.125334e+03 2.249431e+04 5.817728e+04 8.826911e+04 1.034824e+05
4.859619e+03 4.859619e+03 4.859618e+03 4.859515e+03 4.858960e+03 4.813950e+03 4.695219e+03 4.360195e+03 4.156308e+03 3.984814e+03 3.706303e+03 3.482161e+03 3.300581e+03 3.152152e+03 3.029446e+03 2.926905e+03 2.840413e+03 2.563423e+03 2.433076e+03 2.380622e+03 2.377973e+03 2.411718e+03 2.474838e+03 2.675729e+03 2.967926e+03 3.351900e+03 3.834432e+03 4.425654e+03 5.137779e+03 2.252781e+04 5.823068e+04 8.831910e+04 1.035176e+05
4.099620e+03 4.099620e+03 4.099620e+03 4.099594e+03 4.099450e+03 4.087251e+03 4.028568e+03 3.907511e+03 3.812921e+03 3.698254e+03 3.483966e+03 3.316184e+03 3.175702e+03 3.055524e+03 2.952674e+03 2.864544e+03 2.788832e+03 2.539663e+03 2.420473e+03 2.373834e+03 2.374748e+03 2.410940e+03 2.475891e+03 2.679481e+03 2.973756e+03 3.359542e+03 3.843779e+03 4.436673e+03 5.150472e+03 2.256163e+04 5.828440e+04 8.836929e+04 1.035528e+05
3.646180e+03 3.646180e+03 3.646180e+03 3.646174e+03 3.646123e+03 3.641430e+03 3.615068e+03 3.534554e+03 3.499334e+03 3.448070e+03 3.307064e+03 3.167410e+03 3.052780e+03 2.956961e+03 2.873130e+03 2.799475e+03 2.734860e+03 2.514927e+03 2.407502e+03 2.366944e+03 2.371555e+03 2.410267e+03 2.477091e+03 2.683425e+03 2.979799e+03 3.367411e+03 3.853362e+03 4.447934e+03 5.163415e+03 2.259577e+04 5.833845e+04 8.841969e+04 1.035882e+05
3.339227e+03 3.339227e+03 3.339227e+03 3.339228e+03 3.339214e+03 3.337069e+03 3.324248e+03 3.265377e+03 3.241548e+03 3.218731e+03 3.146176e+03 3.045960e+03 2.947922e+03 2.864360e+03 2.794922e+03 2.734063e+03 2.679957e+03 2.489471e+03 2.394246e+03 2.359993e+03 2.368416e+03 2.409713e+03 2.478450e+03 2.687569e+03 2.986061e+03 3.375511e+03 3.863185e+03 4.459443e+03 5.176611e+03 2.263025e+04 5.839283e+04 8.847029e+04 1.036237e+05
3.114615e+03 3.114615e+03 3.114616e+03 3.114617e+03 3.114614e+03 3.113550e+03 3.106774e+03 3.066841e+03 3.045242e+03 3.028800e+03 2.993262e+03 2.933505e+03 2.859388e+03 2.787275e+03 2.724264e+03 2.671613e+03 2.626098e+03 2.463600e+03 2.380798e+03 2.353020e+03 2.365354e+03 2.409292e+03 2.479977e+03 2.691917e+03 2.992547e+03 3.383845e+03 3.873250e+03 4.471202e+03 5.190064e+03 2.266505e+04 5.844753e+04 8.852110e+04 1.036593e+05
2.942380e+03 2.942380e+03 2.942380e+03 2.942382e+03 2.942384e+03 2.941854e+03 2.938147e+03 2.912511e+03 2.894312e+03 2.879039e+03 2.856590e+03 2.825205e+03 2.776656e+03 2.720246e+03 2.665554e+03 2.617045e+03 2.575999e+03 2.437690e+03 2.367264e+03 2.346070e+03 2.362391e+03 2.409020e+03 2.481682e+03 2.696478e+03 2.999261e+03 3.392418e+03 3.883562e+03 4.483214e+03 5.203776e+03 2.270018e+04 5.850256e+04 8.857211e+04 1.036949e+05
2.806534e+03 2.806534e+03 2.806535e+03 2.806538e+03 2.806549e+03 2.806503e+03 2.804667e+03 2.788527e+03 2.774475e+03 2.760629e+03 2.741255e+03 2.724420e+03 2.696569e+03 2.657287e+03 2.613509e+03 2.571206e+03 2.533357e+03 2.412210e+03 2.353766e+03 2.339189e+03 2.359552e+03 2.408911e+03 2.483577e+03 2.701258e+03 3.006210e+03 3.401234e+03 3.894125e+03 4.495483e+03 5.217751e+03 2.273565e+04 5.855792e+04 8.862333e+04 1.037307e+05
2.698927e+03 2.698927e+03 2.698927e+03 2.698930e+03 2.698938e+03 2.698873e+03 2.697656e+03 2.687014e+03 2.676635e+03 2.664925e+03 2.646360e+03 2.635014e+03 2.620396e+03 2.596236e+03 2.564495e+03 2.530114e+03 2.497016e+03 2.387742e+03 2.340447e+03 2.332430e+03 2.356862e+03 2.408980e+03 2.485672e+03 2.706263e+03 3.013396e+03 3.410298e+03 3.904941e+03 4.508011e+03 5.231991e+03 2.277145e+04 5.861360e+04 8.867476e+04 1.037665e+05
