1.000000e-04	0.000000e+00	6.669493e+05	6.611288e+05	1.008804e+00
1.000000e-04	5.000000e-03	6.258066e+05	6.611288e+05	9.465729e-01
1.000000e-04	1.000000e-02	6.084613e+05	6.611288e+05	9.203370e-01
1.000000e-04	1.500000e-02	5.969452e+05	6.611288e+05	9.029183e-01
1.000000e-04	2.000000e-02	5.877682e+05	6.611288e+05	8.890374e-01
1.000000e-04	2.500000e-02	5.800375e+05	6.611288e+05	8.773442e-01
1.000000e-04	3.000000e-02	5.732892e+05	6.611288e+05	8.671370e-01
1.000000e-04	3.500000e-02	5.672463e+05	6.611288e+05	8.579967e-01
1.000000e-04	4.000000e-02	5.618257e+05	6.611288e+05	8.497978e-01
1.000000e-04	4.500000e-02	5.568720e+05	6.611288e+05	8.423049e-01
1.000000e-04	5.000000e-02	5.523139e+05	6.611288e+05	8.354105e-01
1.000000e-04	5.500000e-02	5.480910e+05	6.611288e+05	8.290230e-01
1.000000e-04	6.000000e-02	5.441530e+05	6.611288e+05	8.230666e-01
1.000000e-04	6.500000e-02	5.404641e+05	6.611288e+05	8.174869e-01
1.000000e-04	7.000000e-02	5.369946e+05	6.611288e+05	8.122390e-01
1.000000e-04	7.500000e-02	5.337192e+05	6.611288e+05	8.072848e-01
1.000000e-04	8.000000e-02	5.306173e+05	6.611288e+05	8.025930e-01
1.000000e-04	8.500000e-02	5.276735e+05	6.611288e+05	7.981403e-01
1.000000e-04	9.000000e-02	5.248711e+05	6.611288e+05	7.939015e-01
1.000000e-04	9.500000e-02	5.221998e+05	6.611288e+05	7.898609e-01
1.000000e-04	1.000000e-01	5.196464e+05	6.611288e+05	7.859988e-01
1.000000e-04	1.050000e-01	5.171972e+05	6.611288e+05	7.822943e-01
1.000000e-04	1.100000e-01	5.148556e+05	6.611288e+05	7.787523e-01
1.000000e-04	1.150000e-01	5.126035e+05	6.611288e+05	7.753460e-01
1.000000e-04	1.200000e-01	5.104445e+05	6.611288e+05	7.720803e-01
1.000000e-04	1.250000e-01	5.083601e+05	6.611288e+05	7.689276e-01
1.000000e-04	1.300000e-01	5.063473e+05	6.611288e+05	7.658830e-01
1.000000e-04	1.350000e-01	5.043991e+05	6.611288e+05	7.629363e-01
1.000000e-04	1.400000e-01	5.025184e+05	6.611288e+05	7.600915e-01
1.000000e-04	1.450000e-01	5.006904e+05	6.611288e+05	7.573266e-01
1.000000e-04	1.500000e-01	4.989150e+05	6.611288e+05	7.546411e-01
1.000000e-04	1.550000e-01	4.971926e+05	6.611288e+05	7.520360e-01
1.000000e-04	1.600000e-01	4.955251e+05	6.611288e+05	7.495138e-01
1.000000e-04	1.650000e-01	4.939144e+05	6.611288e+05	7.470774e-01
1.000000e-04	1.700000e-01	4.923597e+05	6.611288e+05	7.447259e-01
1.000000e-04	1.750000e-01	4.908543e+05	6.611288e+05	7.424488e-01
1.000000e-04	1.800000e-01	4.893933e+05	6.611288e+05	7.402390e-01
1.000000e-04	1.850000e-01	4.879753e+05	6.611288e+05	7.380943e-01
1.000000e-04	1.900000e-01	4.865963e+05	6.611288e+05	7.360084e-01
1.000000e-04	1.950000e-01	4.853396e+05	6.611288e+05	7.341075e-01
1.000000e-04	2.000000e-01	4.852280e+05	6.611288e+05	7.339387e-01
1.000000e-04	4.000000e-01	4.906839e+05	6.611288e+05	7.421912e-01
1.000000e-04	6.000000e-01	4.956635e+05	6.611288e+05	7.497231e-01
1.000000e-04	8.000000e-01	5.000375e+05	6.611288e+05	7.563391e-01
1.000000e-04	1.000000e+00	5.197486e+05	6.611288e+05	7.861534e-01
1.000000e-04	1.200000e+00	5.414132e+05	6.611288e+05	8.189225e-01
1.000000e-04	1.400000e+00	5.622221e+05	6.611288e+05	8.503973e-01
1.000000e-04	1.600000e+00	5.923220e+05	6.611288e+05	8.959253e-01
1.000000e-04	1.800000e+00	6.201224e+05	6.611288e+05	9.379753e-01
1.000000e-04	2.000000e+00	6.478891e+05	6.611288e+05	9.799741e-01
1.000000e-04	2.200000e+00	6.813776e+05	6.611288e+05	1.030628e+00
1.000000e-04	2.400000e+00	7.140924e+05	6.611288e+05	1.080111e+00
1.000000e-04	2.600000e+00	7.474440e+05	6.611288e+05	1.130557e+00
1.000000e-04	2.800000e+00	7.837986e+05	6.611288e+05	1.185546e+00
1.000000e-04	3.000000e+00	8.178965e+05	6.611288e+05	1.237121e+00
1.000000e-04	3.200000e+00	8.544611e+05	6.611288e+05	1.292428e+00
1.000000e-04	3.400000e+00	8.944535e+05	6.611288e+05	1.352919e+00
1.000000e-04	3.600000e+00	9.325448e+05	6.611288e+05	1.410534e+00
1.000000e-04	3.800000e+00	9.715498e+05	6.611288e+05	1.469532e+00
1.000000e-04	4.000000e+00	1.007900e+06	6.611288e+05	1.524514e+00
1.000000e-04	4.200000e+00	1.043285e+06	6.611288e+05	1.578037e+00
1.000000e-04	4.400000e+00	1.084134e+06	6.611288e+05	1.639822e+00
1.000000e-04	4.600000e+00	1.123585e+06	6.611288e+05	1.699495e+00
1.000000e-04	4.800000e+00	1.160616e+06	6.611288e+05	1.755507e+00
1.000000e-04	5.000000e+00	1.196299e+06	6.611288e+05	1.809480e+00
1.000000e-04	5.200000e+00	1.228818e+06	6.611288e+05	1.858666e+00
1.000000e-04	5.400000e+00	1.261401e+06	6.611288e+05	1.907950e+00
1.000000e-04	5.600000e+00	1.297185e+06	6.611288e+05	1.962076e+00
1.000000e-04	5.800000e+00	1.330216e+06	6.611288e+05	2.012038e+00
1.000000e-04	6.000000e+00	1.358651e+06	6.611288e+05	2.055047e+00
1.000000e-04	6.200000e+00	1.387061e+06	6.611288e+05	2.098020e+00
1.000000e-04	6.400000e+00	1.412257e+06	6.611288e+05	2.136131e+00
1.000000e-04	6.600000e+00	1.438535e+06	6.611288e+05	2.175877e+00
1.000000e-04	6.800000e+00	1.467467e+06	6.611288e+05	2.219639e+00
1.000000e-04	7.000000e+00	1.491192e+06	6.611288e+05	2.255524e+00
1.000000e-04	7.200000e+00	1.510660e+06	6.611288e+05	2.284970e+00
1.000000e-04	7.400000e+00	1.531976e+06	6.611288e+05	2.317212e+00
1.000000e-04	7.600000e+00	1.553247e+06	6.611288e+05	2.349387e+00
1.000000e-04	7.800000e+00	1.577418e+06	6.611288e+05	2.385947e+00
1.000000e-04	8.000000e+00	1.599875e+06	6.611288e+05	2.419914e+00
5.000000e-04	0.000000e+00	6.658344e+05	6.631805e+05	1.004002e+00
5.000000e-04	5.000000e-03	6.258359e+05	6.631805e+05	9.436887e-01
5.000000e-04	1.000000e-02	6.084694e+05	6.631805e+05	9.175020e-01
5.000000e-04	1.500000e-02	5.969487e+05	6.631805e+05	9.001301e-01
5.000000e-04	2.000000e-02	5.877702e+05	6.631805e+05	8.862899e-01
5.000000e-04	2.500000e-02	5.800387e+05	6.631805e+05	8.746318e-01
5.000000e-04	3.000000e-02	5.732901e+05	6.631805e+05	8.644557e-01
5.000000e-04	3.500000e-02	5.672470e+05	6.631805e+05	8.553433e-01
5.000000e-04	4.000000e-02	5.618262e+05	6.631805e+05	8.471694e-01
5.000000e-04	4.500000e-02	5.568724e+05	6.631805e+05	8.396995e-01
5.000000e-04	5.000000e-02	5.523142e+05	6.631805e+05	8.328264e-01
5.000000e-04	5.500000e-02	5.480912e+05	6.631805e+05	8.264586e-01
