1.000000e-04	2.000000e+00
5.000000e-04	2.000000e+00
1.000000e-03	2.000000e+00
5.000000e-03	2.000000e+00
1.000000e-02	2.000000e+00
5.000000e-02	2.000000e+00
1.000000e-01	2.000000e+00
2.000000e-01	2.000000e+00
2.500000e-01	2.000000e+00
3.000000e-01	2.000000e+00
4.000000e-01	2.000000e+00
5.000000e-01	2.000000e+00
6.000000e-01	2.000001e+00
7.000000e-01	2.000006e+00
8.000000e-01	2.000036e+00
9.000000e-01	2.000150e+00
1.000000e+00	2.000484e+00
1.500000e+00	2.018740e+00
2.000000e+00	2.138186e+00
2.500000e+00	2.516749e+00
3.000000e+00	3.352386e+00
3.500000e+00	4.839039e+00
4.000000e+00	7.127737e+00
5.000000e+00	1.440126e+01
6.000000e+00	2.519577e+01
7.000000e+00	3.894919e+01
8.000000e+00	5.490535e+01
9.000000e+00	7.233904e+01
1.000000e+01	9.064442e+01
2.000000e+01	2.621174e+02
3.000000e+01	3.788898e+02
4.000000e+01	4.566036e+02
5.000000e+01	5.110499e+02
