1.000000e-04	1.100000e+01
5.000000e-04	1.100000e+01
1.000000e-03	1.100000e+01
5.000000e-03	1.100000e+01
1.000000e-02	1.100000e+01
5.000000e-02	1.100000e+01
1.000000e-01	1.100000e+01
2.000000e-01	1.100000e+01
2.500000e-01	1.100000e+01
3.000000e-01	1.100000e+01
4.000000e-01	1.100000e+01
5.000000e-01	1.100000e+01
6.000000e-01	1.100000e+01
7.000000e-01	1.100001e+01
8.000000e-01	1.100008e+01
9.000000e-01	1.100035e+01
1.000000e+00	1.100116e+01
1.500000e+00	1.104512e+01
2.000000e+00	1.131369e+01
2.500000e+00	1.209696e+01
3.000000e+00	1.370473e+01
3.500000e+00	1.640767e+01
4.000000e+00	2.039459e+01
5.000000e+00	3.248645e+01
6.000000e+00	4.972623e+01
7.000000e+00	7.110135e+01
8.000000e+00	9.541571e+01
9.000000e+00	1.215870e+02
1.000000e+01	1.487455e+02
2.000000e+01	3.948838e+02
3.000000e+01	5.578892e+02
4.000000e+01	6.651185e+02
5.000000e+01	7.397677e+02
