1.000000e-04	1.600000e+01
5.000000e-04	1.600000e+01
1.000000e-03	1.600000e+01
5.000000e-03	1.600000e+01
1.000000e-02	1.600000e+01
5.000000e-02	1.600000e+01
1.000000e-01	1.600068e+01
2.000000e-01	1.620923e+01
2.500000e-01	1.669545e+01
3.000000e-01	1.758965e+01
4.000000e-01	2.072084e+01
5.000000e-01	2.560258e+01
6.000000e-01	3.213472e+01
7.000000e-01	4.023530e+01
8.000000e-01	4.982116e+01
9.000000e-01	6.078569e+01
1.000000e+00	7.299493e+01
1.500000e+00	1.471735e+02
2.000000e+00	2.304492e+02
2.500000e+00	3.118933e+02
3.000000e+00	3.870103e+02
3.500000e+00	4.545822e+02
4.000000e+00	5.147769e+02
5.000000e+00	6.158524e+02
6.000000e+00	6.963242e+02
7.000000e+00	7.613681e+02
8.000000e+00	8.148021e+02
9.000000e+00	8.593699e+02
1.000000e+01	8.970524e+02
2.000000e+01	1.091815e+03
3.000000e+01	1.167116e+03
4.000000e+01	1.206959e+03
5.000000e+01	1.231601e+03
