3.146037e+05 3.084862e+05 3.088677e+05 3.074944e+05 3.081051e+05 3.110320e+05 3.200348e+05 3.406880e+05 3.513716e+05 3.621559e+05 3.839048e+05 4.057375e+05 4.274850e+05 4.490089e+05 4.702045e+05 4.909961e+05 5.113318e+05 6.053835e+05 6.866965e+05 7.566253e+05 8.168872e+05 8.690601e+05 9.144863e+05 9.893473e+05 1.048168e+06 1.095434e+06 1.134165e+06 1.166418e+06 1.193614e+06 1.317358e+06 1.311168e+06 1.251396e+06 1.171751e+06
3.185436e+05 3.185448e+05 3.185483e+05 3.186335e+05 3.188116e+05 3.207291e+05 3.291724e+05 3.469963e+05 3.578469e+05 3.686802e+05 3.904019e+05 4.121619e+05 4.338208e+05 4.552448e+05 4.763314e+05 4.970069e+05 5.172212e+05 6.106370e+05 6.913416e+05 7.607287e+05 8.205197e+05 8.722865e+05 9.173629e+05 9.916618e+05 1.050060e+06 1.097004e+06 1.135487e+06 1.167544e+06 1.194582e+06 1.317625e+06 1.311176e+06 1.251273e+06 1.171563e+06
3.399693e+05 3.399697e+05 3.399710e+05 3.400054e+05 3.400972e+05 3.410995e+05 3.452533e+05 3.613497e+05 3.684501e+05 3.776715e+05 3.987137e+05 4.201699e+05 4.415506e+05 4.627082e+05 4.835421e+05 5.039787e+05 5.239668e+05 6.164042e+05 6.963218e+05 7.650635e+05 8.243187e+05 8.756362e+05 9.203332e+05 9.940332e+05 1.051989e+06 1.098599e+06 1.136825e+06 1.168681e+06 1.195560e+06 1.317893e+06 1.311184e+06 1.251149e+06 1.171375e+06
3.619899e+05 3.619901e+05 3.619908e+05 3.620109e+05 3.620679e+05 3.631950e+05 3.647485e+05 3.792048e+05 3.871146e+05 3.940933e+05 4.100568e+05 4.298532e+05 4.506023e+05 4.713183e+05 4.917718e+05 5.118628e+05 5.315321e+05 6.226730e+05 7.016308e+05 7.696256e+05 8.282809e+05 8.791069e+05 9.233951e+05 9.964605e+05 1.053954e+06 1.100219e+06 1.138180e+06 1.169831e+06 1.196546e+06 1.318160e+06 1.311190e+06 1.251023e+06 1.171185e+06
3.840600e+05 3.840601e+05 3.840606e+05 3.840744e+05 3.841146e+05 3.850646e+05 3.867395e+05 3.954854e+05 4.039980e+05 4.123673e+05 4.271695e+05 4.429686e+05 4.614004e+05 4.811480e+05 5.009947e+05 5.206092e+05 5.398662e+05 6.294205e+05 7.072575e+05 7.744083e+05 8.324022e+05 8.826954e+05 9.265465e+05 9.989422e+05 1.055954e+06 1.101862e+06 1.139553e+06 1.170993e+06 1.197542e+06 1.318429e+06 1.311196e+06 1.250896e+06 1.170994e+06
4.061937e+05 4.061938e+05 4.061942e+05 4.062047e+05 4.062355e+05 4.070239e+05 4.087718e+05 4.145753e+05 4.210363e+05 4.292210e+05 4.454368e+05 4.601323e+05 4.755948e+05 4.928130e+05 5.114095e+05 5.302661e+05 5.489597e+05 6.366173e+05 7.131861e+05 7.794028e+05 8.366767e+05 8.863980e+05 9.297845e+05 1.001477e+06 1.057988e+06 1.103528e+06 1.140941e+06 1.172166e+06 1.198546e+06 1.318697e+06 1.311200e+06 1.250768e+06 1.170802e+06
4.283429e+05 4.283431e+05 4.283435e+05 4.283577e+05 4.283988e+05 4.292619e+05 4.311086e+05 4.359241e+05 4.403265e+05 4.468143e+05 4.627859e+05 4.781229e+05 4.925471e+05 5.075418e+05 5.237366e+05 5.411114e+05 5.589199e+05 6.442368e+05 7.193988e+05 7.845983e+05 8.410979e+05 8.902100e+05 9.331060e+05 1.004062e+06 1.060055e+06 1.105216e+06 1.142344e+06 1.173351e+06 1.199558e+06 1.318966e+06 1.311204e+06 1.250640e+06 1.170609e+06
4.520879e+05 4.520880e+05 4.520882e+05 4.520951e+05 4.521157e+05 4.526823e+05 4.541424e+05 4.582468e+05 4.613429e+05 4.660614e+05 4.799101e+05 4.955126e+05 5.101172e+05 5.241517e+05 5.385941e+05 5.538811e+05 5.700709e+05 6.522662e+05 7.258771e+05 7.899829e+05 8.456579e+05 8.941263e+05 9.365073e+05 1.006697e+06 1.062153e+06 1.106926e+06 1.143763e+06 1.174547e+06 1.200578e+06 1.319234e+06 1.311207e+06 1.250510e+06 1.170416e+06
4.750996e+05 4.750996e+05 4.750998e+05 4.751056e+05 4.751230e+05 4.756082e+05 4.768805e+05 4.806014e+05 4.830423e+05 4.865213e+05 4.976900e+05 5.124075e+05 5.272857e+05 5.412339e+05 5.547877e+05 5.686244e+05 5.830671e+05 6.607192e+05 7.326054e+05 7.955441e+05 8.503484e+05 8.981412e+05 9.399844e+05 1.009378e+06 1.064282e+06 1.108656e+06 1.145196e+06 1.175753e+06 1.201606e+06 1.319503e+06 1.311208e+06 1.250378e+06 1.170221e+06
4.974419e+05 4.974419e+05 4.974421e+05 4.974475e+05 4.974635e+05 4.979069e+05 4.990749e+05 5.026221e+05 5.047911e+05 5.075569e+05 5.163770e+05 5.293820e+05 5.439371e+05 5.580329e+05 5.713428e+05 5.843551e+05 5.975604e+05 6.696508e+05 7.395740e+05 8.012703e+05 8.551608e+05 9.022486e+05 9.435330e+05 1.012104e+06 1.066441e+06 1.110406e+06 1.146644e+06 1.176969e+06 1.202642e+06 1.319773e+06 1.311209e+06 1.250246e+06 1.170025e+06
