2.620455e+05 1.398404e+05 1.182823e+05 8.793823e+04 7.527627e+04 4.436663e+04 3.460649e+04 2.703298e+04 2.491860e+04 2.329341e+04 2.093067e+04 1.935964e+04 1.843714e+04 1.813426e+04 1.841630e+04 1.921603e+04 2.044282e+04 2.981124e+04 3.930441e+04 4.625770e+04 5.056156e+04 5.277049e+04 5.349896e+04 5.240894e+04 4.985809e+04 4.700227e+04 4.429369e+04 4.188795e+04 3.982784e+04 3.696822e+04 5.403492e+04 7.152138e+04 8.237184e+04
3.141118e+04 3.141118e+04 3.141115e+04 3.140774e+04 3.138839e+04 3.046151e+04 2.856370e+04 2.460554e+04 2.316283e+04 2.194607e+04 2.004629e+04 1.873847e+04 1.800566e+04 1.786414e+04 1.829344e+04 1.922833e+04 2.057634e+04 3.030462e+04 3.984547e+04 4.672203e+04 5.092501e+04 5.304406e+04 5.370184e+04 5.252113e+04 4.992394e+04 4.704513e+04 4.432529e+04 4.191417e+04 3.985169e+04 3.700335e+04 5.408399e+04 7.156873e+04 8.240895e+04
2.457745e+04 2.457745e+04 2.457745e+04 2.457696e+04 2.457426e+04 2.435078e+04 2.377073e+04 2.216102e+04 2.116783e+04 2.032958e+04 1.897810e+04 1.800724e+04 1.751885e+04 1.758148e+04 1.819152e+04 1.928665e+04 2.077340e+04 3.087533e+04 4.043753e+04 4.721537e+04 5.130415e+04 5.332594e+04 5.390904e+04 5.263445e+04 4.999010e+04 4.708814e+04 4.435706e+04 4.194061e+04 3.987578e+04 3.703882e+04 5.413338e+04 7.161628e+04 8.244617e+04
2.106961e+04 2.106961e+04 2.106961e+04 2.106945e+04 2.106865e+04 2.100281e+04 2.069176e+04 2.005405e+04 1.956490e+04 1.897549e+04 1.790890e+04 1.723641e+04 1.701675e+04 1.731634e+04 1.813637e+04 1.941400e+04 2.105426e+04 3.153066e+04 4.108176e+04 4.773717e+04 5.169822e+04 5.361549e+04 5.412011e+04 5.274868e+04 5.005647e+04 4.713126e+04 4.438898e+04 4.196725e+04 3.990012e+04 3.707462e+04 5.418308e+04 7.166405e+04 8.248351e+04
1.883070e+04 1.883070e+04 1.883070e+04 1.883064e+04 1.883031e+04 1.880353e+04 1.865851e+04 1.821406e+04 1.801696e+04 1.774117e+04 1.704772e+04 1.656355e+04 1.656740e+04 1.711379e+04 1.816298e+04 1.963910e+04 2.144263e+04 3.227712e+04 4.177853e+04 4.828650e+04 5.210627e+04 5.391200e+04 5.433456e+04 5.286360e+04 5.012296e+04 4.717446e+04 4.442103e+04 4.199409e+04 3.992471e+04 3.711077e+04 5.423309e+04 7.171202e+04 8.252097e+04
1.724701e+04 1.724701e+04 1.724701e+04 1.724699e+04 1.724686e+04 1.723387e+04 1.716153e+04 1.683384e+04 1.669601e+04 1.656884e+04 1.625634e+04 1.605890e+04 1.628020e+04 1.704316e+04 1.832018e+04 1.999889e+04 2.196685e+04 3.312027e+04 4.252732e+04 4.886194e+04 5.252713e+04 5.421465e+04 5.455184e+04 5.297900e+04 5.018947e+04 4.721768e+04 4.445321e+04 4.202112e+04 3.994953e+04 3.714727e+04 5.428342e+04 7.176021e+04 8.255855e+04
1.605576e+04 1.605576e+04 1.605576e+04 1.605575e+04 1.605569e+04 1.604868e+04 1.600898e+04 1.578374e+04 1.566145e+04 1.557678e+04 1.551373e+04 1.565443e+04 1.618127e+04 1.719715e+04 1.867970e+04 2.054230e+04 2.266177e+04 3.406451e+04 4.332669e+04 4.946165e+04 5.295941e+04 5.452251e+04 5.477136e+04 5.309461e+04 5.025590e+04 4.726090e+04 4.448548e+04 4.204834e+04 3.997460e+04 3.718411e+04 5.433407e+04 7.180860e+04 8.259624e+04
1.512201e+04 1.512201e+04 1.512201e+04 1.512201e+04 1.512198e+04 1.511798e+04 1.509445e+04 1.494546e+04 1.484770e+04 1.478808e+04 1.489161e+04 1.536465e+04 1.626006e+04 1.759245e+04 1.931432e+04 2.133851e+04 2.357181e+04 3.511322e+04 4.417430e+04 5.008335e+04 5.340155e+04 5.483460e+04 5.499250e+04 5.321020e+04 5.032215e+04 4.730406e+04 4.451783e+04 4.207573e+04 3.999990e+04 3.722130e+04 5.438503e+04 7.185721e+04 8.263405e+04
1.436789e+04 1.436789e+04 1.436789e+04 1.436790e+04 1.436789e+04 1.436548e+04 1.435081e+04 1.425552e+04 1.419448e+04 1.417958e+04 1.446100e+04 1.526615e+04 1.656010e+04 1.824949e+04 2.023748e+04 2.243311e+04 2.475539e+04 3.626887e+04 4.506701e+04 5.072440e+04 5.385184e+04 5.514983e+04 5.521458e+04 5.332550e+04 5.038811e+04 4.734712e+04 4.455025e+04 4.210330e+04 4.002545e+04 3.725884e+04 5.443631e+04 7.190603e+04 8.267198e+04
1.374460e+04 1.374460e+04 1.374460e+04 1.374461e+04 1.374461e+04 1.374341e+04 1.373489e+04 1.368347e+04 1.367727e+04 1.374694e+04 1.429170e+04 1.546663e+04 1.716737e+04 1.921760e+04 2.147134e+04 2.382987e+04 2.622741e+04 3.753357e+04 4.600107e+04 5.138189e+04 5.430842e+04 5.546709e+04 5.543692e+04 5.344024e+04 5.045367e+04 4.739003e+04 4.458271e+04 4.213103e+04 4.005122e+04 3.729674e+04 5.448791e+04 7.195506e+04 8.271002e+04
1.322735e+04 1.322735e+04 1.322735e+04 1.322735e+04 1.322736e+04 1.322661e+04 1.322100e+04 1.322602e+04 1.331907e+04 1.354259e+04 1.449115e+04 1.609787e+04 1.819311e+04 2.056474e+04 2.304541e+04 2.553357e+04 2.797681e+04 3.890999e+04 4.697240e+04 5.205269e+04 5.476936e+04 5.578521e+04 5.565882e+04 5.355417e+04 5.051874e+04 4.743277e+04 4.461520e+04 4.215892e+04 4.007723e+04 3.733499e+04 5.453983e+04 7.200431e+04 8.274818e+04
5.114176e+04 5.114176e+04 5.114177e+04 5.114205e+04 5.114292e+04 5.116056e+04 5.118086e+04 5.116655e+04 5.112849e+04 5.107526e+04 5.095683e+04 5.087856e+04 5.089729e+04 5.105502e+04 5.137052e+04 5.183499e+04 5.241733e+04 5.570527e+04 5.790210e+04 5.898451e+04 5.925112e+04 5.878125e+04 5.771030e+04 5.459352e+04 5.111999e+04 4.784097e+04 4.493808e+04 4.244521e+04 4.034985e+04 3.773742e+04 5.507691e+04 7.250853e+04 8.313619e+04
6.680621e+04 6.680621e+04 6.680621e+04 6.680618e+04 6.680609e+04 6.680266e+04 6.679180e+04 6.675982e+04 6.674272e+04 6.672513e+04 6.668338e+04 6.662194e+04 6.652998e+04 6.640372e+04 6.624923e+04 6.608109e+04 6.591756e+04 6.552340e+04 6.539482e+04 6.459758e+04 6.311390e+04 6.126984e+04 5.929516e+04 5.535593e+04 5.158864e+04 4.819613e+04 4.524983e+04 4.274230e+04 4.064473e+04 3.817742e+04 5.564722e+04 7.303436e+04 8.353588e+04
7.023961e+04 7.023961e+04 7.023961e+04 7.023960e+04 7.023956e+04 7.023773e+04 7.023091e+04 7.020195e+04 7.018078e+04 7.015540e+04 7.009134e+04 7.000821e+04 6.990487e+04 6.978066e+04 6.963547e+04 6.947034e+04 6.928820e+04 6.831196e+04 6.749825e+04 6.653085e+04 6.500905e+04 6.296324e+04 6.064815e+04 5.602373e+04 5.196839e+04 4.851153e+04 4.555588e+04 4.305328e+04 4.096417e+04 3.865676e+04 5.625177e+04 7.358211e+04 8.394721e+04
6.850983e+04 6.850983e+04 6.850983e+04 6.850982e+04 6.850980e+04 6.850928e+04 6.851164e+04 6.853114e+04 6.854459e+04 6.855824e+04 6.858229e+04 6.859856e+04 6.860484e+04 6.859977e+04 6.858219e+04 6.855094e+04 6.850501e+04 6.805119e+04 6.732726e+04 6.639949e+04 6.512984e+04 6.341809e+04 6.133801e+04 5.676779e+04 5.249668e+04 4.888171e+04 4.589538e+04 4.339634e+04 4.131748e+04 3.917712e+04 5.689147e+04 7.415200e+04 8.437012e+04
6.738975e+04 6.738975e+04 6.738975e+04 6.738975e+04 6.738974e+04 6.738934e+04 6.738940e+04 6.739770e+04 6.740526e+04 6.741387e+04 6.743148e+04 6.744712e+04 6.745966e+04 6.746879e+04 6.747425e+04 6.747544e+04 6.747131e+04 6.731085e+04 6.679886e+04 6.593310e+04 6.475778e+04 6.327111e+04 6.148744e+04 5.735860e+04 5.318229e+04 4.947358e+04 4.636119e+04 4.381264e+04 4.172528e+04 3.974017e+04 5.756719e+04 7.474422e+04 8.480452e+04
6.666084e+04 6.666084e+04 6.666084e+04 6.666089e+04 6.666104e+04 6.666573e+04 6.667902e+04 6.671576e+04 6.673490e+04 6.675345e+04 6.678777e+04 6.681795e+04 6.684431e+04 6.686746e+04 6.688796e+04 6.690596e+04 6.692117e+04 6.690624e+04 6.656188e+04 6.577751e+04 6.462317e+04 6.319415e+04 6.155008e+04 5.781101e+04 5.388337e+04 5.021748e+04 4.703581e+04 4.438046e+04 4.222487e+04 4.034768e+04 5.827973e+04 7.535891e+04 8.525027e+04
6.667469e+04 6.667469e+04 6.667469e+04 6.667470e+04 6.667475e+04 6.667625e+04 6.668086e+04 6.669801e+04 6.670929e+04 6.672149e+04 6.674700e+04 6.677262e+04 6.679799e+04 6.682340e+04 6.684919e+04 6.687542e+04 6.690167e+04 6.698150e+04 6.676854e+04 6.607553e+04 6.493725e+04 6.349062e+04 6.185472e+04 5.828088e+04 5.457441e+04 5.102277e+04 4.783954e+04 4.511982e+04 4.287655e+04 4.100162e+04 5.902984e+04 7.599614e+04 8.570723e+04
6.718740e+04 6.718740e+04 6.718740e+04 6.718740e+04 6.718741e+04 6.718805e+04 6.719124e+04 6.720576e+04 6.721632e+04 6.722842e+04 6.725573e+04 6.728575e+04 6.731773e+04 6.735146e+04 6.738681e+04 6.742354e+04 6.746105e+04 6.760784e+04 6.747630e+04 6.684646e+04 6.571473e+04 6.422164e+04 6.252412e+04 5.891286e+04 5.530069e+04 5.185456e+04 4.871055e+04 4.596635e+04 4.366464e+04 4.170441e+04 5.981825e+04 7.665595e+04 8.617521e+04
6.849122e+04 6.849122e+04 6.849122e+04 6.849122e+04 6.849122e+04 6.849113e+04 6.849085e+04 6.849134e+04 6.849309e+04 6.849613e+04 6.850610e+04 6.852088e+04 6.854003e+04 6.856319e+04 6.859000e+04 6.861997e+04 6.865230e+04 6.879148e+04 6.867194e+04 6.805238e+04 6.689965e+04 6.534175e+04 6.355073e+04 5.977528e+04 5.612183e+04 5.271823e+04 4.961653e+04 4.687597e+04 4.454311e+04 4.245908e+04 6.064569e+04 7.733834e+04 8.665400e+04
7.009590e+04 7.009590e+04 7.009590e+04 7.009589e+04 7.009589e+04 7.009574e+04 7.009537e+04 7.009634e+04 7.009862e+04 7.010233e+04 7.011392e+04 7.013057e+04 7.015151e+04 7.017605e+04 7.020356e+04 7.023341e+04 7.026477e+04 7.038875e+04 7.024524e+04 6.959585e+04 6.839604e+04 6.676169e+04 6.486690e+04 6.086901e+04 5.707595e+04 5.363732e+04 5.055052e+04 4.782251e+04 4.548017e+04 4.326957e+04 6.151292e+04 7.804326e+04 8.714334e+04
7.207665e+04 7.207665e+04 7.207665e+04 7.207665e+04 7.207664e+04 7.207646e+04 7.207591e+04 7.207468e+04 7.207471e+04 7.207547e+04 7.207962e+04 7.208741e+04 7.209869e+04 7.211312e+04 7.213032e+04 7.214981e+04 7.217085e+04 7.224487e+04 7.205285e+04 7.135331e+04 7.009471e+04 6.838314e+04 6.638900e+04 6.215882e+04 5.817342e+04 5.463468e+04 5.152144e+04 4.879662e+04 4.645579e+04 4.414097e+04 6.242074e+04 7.877064e+04 8.764297e+04
7.405569e+04 7.405569e+04 7.405569e+04 7.405569e+04 7.405569e+04 7.405558e+04 7.405518e+04 7.405341e+04 7.405233e+04 7.405150e+04 7.405170e+04 7.405544e+04 7.406307e+04 7.407429e+04 7.408856e+04 7.410517e+04 7.412321e+04 7.417682e+04 7.395350e+04 7.321294e+04 7.190290e+04 7.012478e+04 6.804510e+04 6.360070e+04 5.940600e+04 5.572434e+04 5.254388e+04 4.980140e+04 4.746150e+04 4.507994e+04 6.337011e+04 7.952037e+04 8.815260e+04
7.602802e+04 7.602802e+04 7.602802e+04 7.602802e+04 7.602802e+04 7.602788e+04 7.602744e+04 7.602572e+04 7.602477e+04 7.602406e+04 7.602414e+04 7.602693e+04 7.603273e+04 7.604144e+04 7.605278e+04 7.606629e+04 7.608123e+04 7.612098e+04 7.588214e+04 7.511700e+04 7.376978e+04 7.193917e+04 6.978935e+04 6.515793e+04 6.075806e+04 5.691123e+04 5.363134e+04 5.084658e+04 4.849818e+04 4.609557e+04 6.436212e+04 8.029236e+04 8.867191e+04
